district,date,THFT_RollAvg7,THFT_RollDRate7,THFT_RollARate7,THFT_RollAvgDist7,THFT_RollAvgMaxDist7,THFT_RollAvgCMLen7,THFT_RollAvgLen7,THFT_RollAvgHardship7,THFT_RollAvgCountCMArea7,THFT_RollAvgDRateCMArea7,THFT_RollAvgARateCMArea7,THFT_RollAvgDensity7
16,2023-08-03,17.142857142857142,0.0,0.020496894409937887,3.5607262862808473,34.19511325402146,57.9362290029,695.2347480348,27.86023928117918,0.16545305397679527,0.0,0.00019782430366790726,0.013787754498066277
16,2023-08-04,17.285714285714285,0.0,0.026959479443951495,3.4905554651224056,34.13285393069273,57.9362290029,695.2347480348,28.41636173015877,0.16683182942660194,0.0,0.00026019747877820707,0.013902652452216826
16,2023-08-05,18.142857142857142,0.0,0.03536284078848931,3.7834342998429094,34.365577624887905,57.9362290029,695.2347480348,28.064948437569008,0.1751044821254417,0.0,0.0003413019170021263,0.01459204017712014
16,2023-08-06,17.285714285714285,0.0,0.04964855507420359,3.6549465828350285,34.40943946384,57.9362290029,695.2347480348,28.098877008997583,0.16683182942660194,0.0,0.00047917946198278903,0.013902652452216826
16,2023-08-07,18.857142857142858,0.0,0.05172228779309761,3.670333747129845,34.493236860300236,57.9362290029,695.2347480348,28.15555903664735,0.1819983593744748,0.0,0.0004991939443186917,0.015166529947872901
16,2023-08-08,17.857142857142858,0.0,0.05172228779309761,3.7598428746228527,34.602149056203885,57.9362290029,695.2347480348,27.763122061857434,0.17234693122582842,0.0,0.0004991939443186917,0.014362244268819036
16,2023-08-09,17.857142857142858,0.01098901098901099,0.05172228779309761,3.713909777321189,34.556740107787746,57.9362290029,695.2347480348,27.686198984934354,0.1723469312258284,0.00010605964998512515,0.0004991939443186917,0.014362244268819036
16,2023-08-10,16.428571428571427,0.02197802197802198,0.045511107668874,3.7723228705176766,34.69095357166332,57.9362290029,695.2347480348,27.725377198025615,0.15855917672776215,0.00021211929997025036,0.00043924718563144704,0.013213264727313514
16,2023-08-11,15.857142857142858,0.02197802197802198,0.03190566549200325,3.793424922760002,34.60148478096945,57.9362290029,695.2347480348,27.562111891903164,0.15304407492853564,0.00021211929997025036,0.0003079352380308159,0.012753672910711304
16,2023-08-12,15.0,0.02197802197802198,0.023502304147465437,3.651653296099874,34.61018488095166,57.9362290029,695.2347480348,27.32910960007734,0.14477142222969588,0.00021211929997025036,0.0002268307998068966,0.012064285185807992
16,2023-08-13,15.571428571428571,0.02197802197802198,0.009216589861751152,3.5737599792099197,34.47554008435044,57.9362290029,695.2347480348,27.235232049056936,0.1502865240289224,0.00021211929997025036,8.895325482623389e-05,0.0125238770024102
16,2023-08-14,12.714285714285714,0.02197802197802198,0.0,3.69470842210797,34.731447314625406,57.9362290029,695.2347480348,26.844783787640928,0.12271101503278985,0.00021211929997025036,0.0,0.010225917919399153
16,2023-08-15,13.714285714285714,0.02197802197802198,0.0,3.8332032174303308,34.82620688810987,57.9362290029,695.2347480348,27.161590510330008,0.13236244318143625,0.00021211929997025036,0.0,0.01103020359845302
16,2023-08-16,13.0,0.01098901098901099,0.0,3.6808841429496804,34.79934442068577,57.9362290029,695.2347480348,27.075052048791544,0.1254685659324031,0.00010605964998512515,0.0,0.010455713827700257
16,2023-08-17,12.428571428571429,0.0,0.015873015873015872,3.857846665419163,34.800905117767414,57.9362290029,695.2347480348,27.232561206300698,0.1199534641331766,0.0,0.00015319727220073623,0.009996122011098047
16,2023-08-18,11.714285714285714,0.0,0.027777777777777773,3.9038398263329492,34.85422561092523,57.9362290029,695.2347480348,27.30398977772927,0.11305958688414344,0.0,0.00026809522635128856,0.009421632240345288
16,2023-08-19,11.714285714285714,0.0,0.027777777777777773,4.022510659699619,34.86918448159121,57.9362290029,695.2347480348,27.329963803703297,0.11305958688414346,0.0,0.00026809522635128856,0.009421632240345288
16,2023-08-20,13.0,0.0,0.027777777777777773,4.340470572355004,34.94679639876108,57.936229002900006,695.2347480348,27.325083590748555,0.1254685659324031,0.0,0.00026809522635128856,0.01045571382770026
16,2023-08-21,12.857142857142858,0.0,0.04206349206349207,4.364004064992417,34.7050099023176,57.9362290029,695.2347480348,27.20170696737193,0.12408979048259645,0.0,0.00040597277133195127,0.010340815873549705
16,2023-08-22,11.857142857142858,0.0,0.07063492063492063,4.079284049791423,34.49903242108746,57.9362290029,695.2347480348,27.384900244682854,0.11443836233395006,0.0,0.0006817278612932766,0.00953653019449584
16,2023-08-23,12.142857142857142,0.0,0.07063492063492063,4.100718583558124,34.601095038666784,57.9362290029,695.2347480348,27.152757387539996,0.1171959132335633,0.0,0.0006817278612932766,0.009766326102796943
16,2023-08-24,11.857142857142858,0.0,0.05476190476190477,3.9980618254659768,34.45594744812833,57.9362290029,695.2347480348,26.96228119706381,0.11443836233395008,0.0,0.0005285305890925403,0.00953653019449584
16,2023-08-25,13.0,0.0071428571428571435,0.05,3.928833232182655,34.33983246573642,57.9362290029,695.2347480348,27.090852625635232,0.1254685659324031,6.893877249033133e-05,0.00048257140743231943,0.01045571382770026
16,2023-08-26,13.714285714285714,0.0071428571428571435,0.06785714285714287,3.8763694491594123,34.418961279688865,57.9362290029,695.2347480348,26.924456521739128,0.13236244318143622,6.893877249033133e-05,0.0006549183386581477,0.011030203598453017
16,2023-08-27,12.571428571428571,0.02619047619047619,0.06785714285714287,3.7134960818541365,34.20682213901714,57.93622900289999,695.2347480348,27.418452380952377,0.1213322395829832,0.000252775499131215,0.0006549183386581477,0.010111019965248602
16,2023-08-28,13.571428571428571,0.026190476190476188,0.05357142857142857,3.6990523240916415,34.31227449761805,57.93622900289999,695.2347480348,27.212570028011204,0.1309836677316296,0.000252775499131215,0.0005170407936774851,0.010915305644302467
16,2023-08-29,14.714285714285714,0.026190476190476188,0.040873015873015874,3.7653552262433685,34.40120824898055,57.9362290029,695.2347480348,26.679236694677872,0.1420138713300826,0.000252775499131215,0.00039448297591689605,0.011834489277506886
16,2023-08-30,15.0,0.026190476190476188,0.040873015873015874,3.798318045372254,34.32085189313246,57.9362290029,695.2347480348,26.2625700280112,0.14477142222969588,0.000252775499131215,0.00039448297591689605,0.01206428518580799
16,2023-08-31,15.285714285714286,0.026190476190476188,0.040873015873015874,3.691187615862453,34.3293638342701,57.9362290029,695.2347480348,26.37368113912231,0.14752897312930915,0.000252775499131215,0.00039448297591689605,0.012294081094109094
16,2023-09-01,14.714285714285714,0.02797619047619047,0.04265873015873016,3.8623785231909054,34.35515972730541,57.9362290029,695.2347480348,26.343323996265173,0.1420138713300826,0.00027001019225379784,0.0004117176690394789,0.011834489277506884
16,2023-09-02,14.714285714285714,0.02797619047619047,0.04265873015873016,3.8144314801418338,34.08950839709585,57.9362290029,695.2347480348,26.718323996265173,0.14201387133008264,0.00027001019225379784,0.0004117176690394789,0.011834489277506886
16,2023-09-03,14.0,0.008928571428571428,0.05694444444444445,4.044335801833261,34.46996414809577,57.9362290029,695.2347480348,26.39451447245565,0.1351199940810495,8.617346561291422e-05,0.0005495952140201416,0.011259999506754126
16,2023-09-04,12.714285714285714,0.026785714285714284,0.05694444444444445,4.002709397106207,34.42391954488763,57.9362290029,695.2347480348,26.921825396825398,0.12271101503278985,0.0002585203968387427,0.0005495952140201416,0.010225917919399153
16,2023-09-05,12.0,0.026785714285714284,0.04107142857142857,4.019570241897052,34.27339771988717,57.9362290029,695.2347480348,27.26614774114774,0.1158171377837567,0.0002585203968387426,0.00039639794181940517,0.009651428148646392
16,2023-09-06,12.0,0.026785714285714284,0.06488095238095239,4.027900519812137,34.22090757618127,57.9362290029,695.2347480348,27.81376678876679,0.1158171377837567,0.0002585203968387426,0.0006261938501205098,0.009651428148646392
16,2023-09-07,12.714285714285714,0.03698979591836734,0.06488095238095239,4.130331542587901,34.23477060091276,57.9362290029,695.2347480348,27.988369963369962,0.12271101503278985,0.000357004357539216,0.0006261938501205098,0.010225917919399153
16,2023-09-08,12.857142857142858,0.02806122448979592,0.055952380952380955,3.9537614736005726,34.15220153721574,57.9362290029,695.2347480348,27.995197694462398,0.12408979048259648,0.00027083089192630187,0.0005400203845075956,0.010340815873549706
16,2023-09-09,12.0,0.02806122448979592,0.03809523809523809,3.9180501409254327,34.25634413114813,57.9362290029,695.2347480348,27.8826976944624,0.11581713778375671,0.00027083089192630187,0.0003676734532817672,0.009651428148646392
16,2023-09-10,11.714285714285714,0.04591836734693877,0.023809523809523808,3.722487636377024,34.02998691455788,57.9362290029,695.2347480348,27.8576976944624,0.11305958688414346,0.00044317782315213023,0.00022979590830110442,0.009421632240345286
16,2023-09-11,12.142857142857142,0.02806122448979592,0.023809523809523808,3.682465326534316,33.96110857278497,57.9362290029,695.2347480348,27.6076976944624,0.11719591323356333,0.00027083089192630176,0.00022979590830110442,0.009766326102796943
16,2023-09-12,12.571428571428571,0.02806122448979592,0.041666666666666664,3.964294829723797,34.31664639543182,57.9362290029,695.2347480348,27.302065826330534,0.12133223958298321,0.00027083089192630176,0.0004021428395269329,0.010111019965248602
16,2023-09-13,13.857142857142858,0.02806122448979592,0.02465986394557823,3.8776062035462635,34.40838641151999,57.9362290029,695.2347480348,27.123494397759107,0.13374121863124286,0.00027083089192630176,0.0002380029050261439,0.011145101552603573
16,2023-09-14,13.857142857142858,0.017857142857142856,0.03486394557823129,3.7875658155131133,34.554698955481776,57.9362290029,695.2347480348,26.49084133653461,0.13374121863124286,0.0001723469312258284,0.0003364868657266173,0.011145101552603573
16,2023-09-15,14.0,0.025793650793650792,0.03486394557823129,3.7795538227749836,34.70829403601878,57.9362290029,695.2347480348,26.298497732426306,0.1351199940810495,0.0002489455673261966,0.0003364868657266173,0.011259999506754126
16,2023-09-16,13.714285714285714,0.025793650793650792,0.03486394557823129,3.8902428334629318,34.659976363490976,57.9362290029,695.2347480348,26.616354875283445,0.13236244318143622,0.0002489455673261966,0.0003364868657266173,0.01103020359845302
16,2023-09-17,13.714285714285714,0.007936507936507936,0.03486394557823129,3.96336649091896,34.6076928004997,57.9362290029,695.2347480348,26.848497732426303,0.13236244318143625,7.659863610036813e-05,0.0003364868657266173,0.011030203598453022
16,2023-09-18,14.428571428571429,0.016865079365079364,0.05272108843537415,3.9510082074169417,34.63728003169309,57.9362290029,695.2347480348,27.062783446712018,0.13925632043046937,0.00016277210171328235,0.0005088337969524458,0.01160469336920578
16,2023-09-19,14.857142857142858,0.024383876357560567,0.04238274257071249,3.6061142323060813,34.22216107856884,57.9362290029,695.2347480348,27.5078022437045,0.14339264677988925,0.00023533923065047327,0.00040905399466380823,0.011949387231657437
16,2023-09-20,13.857142857142858,0.03458795799021363,0.03558002148227712,3.9482660408504864,34.286046202693804,57.9362290029,695.2347480348,28.00440088316028,0.13374121863124286,0.00033382319135094666,0.0003433980208634926,0.011145101552603573
16,2023-09-21,15.0,0.03458795799021363,0.03836295283663704,3.9721687252419215,34.07246030812282,57.9362290029,695.2347480348,28.565625372956198,0.14477142222969588,0.00033382319135094666,0.00037025728287271264,0.01206428518580799
16,2023-09-22,13.857142857142858,0.026651450053705693,0.052648667122351334,4.073636026841744,34.10715314545448,57.9362290029,695.2347480348,28.538641245972077,0.13374121863124286,0.00025722455525057844,0.0005081348278533753,0.011145101552603573
16,2023-09-23,14.428571428571429,0.026651450053705693,0.052648667122351334,4.155563211622459,34.384961825396154,57.9362290029,695.2347480348,27.675546007876836,0.13925632043046937,0.00025722455525057844,0.0005081348278533753,0.011604693369205782
16,2023-09-24,14.0,0.026651450053705693,0.052648667122351334,4.205839986530916,34.57102783067067,57.9362290029,695.2347480348,27.29697457930541,0.1351199940810495,0.00025722455525057844,0.0005081348278533753,0.011259999506754126
16,2023-09-25,13.142857142857142,0.017722878625134265,0.03479152426520848,4.475065019798605,34.729454486745034,57.9362290029,695.2347480348,27.154117436448267,0.1268473413822097,0.00017105108963766423,0.00033578789662754694,0.010570611781850812
16,2023-09-26,12.857142857142858,0.018607442977190875,0.03567608861726509,4.564487987185336,34.88076887933833,57.9362290029,695.2347480348,26.978531412565026,0.12408979048259647,0.00017958839892439257,0.00034432520591427525,0.010340815873549706
16,2023-09-27,12.428571428571429,0.008403361344537815,0.03567608861726509,4.295354222081934,34.935973735892134,57.9362290029,695.2347480348,26.373707664884137,0.11995346413317656,8.11044382239192e-05,0.00034432520591427525,0.00999612201109805
16,2023-09-28,11.428571428571429,0.008403361344537815,0.0226890756302521,4.458810962005882,35.04619805999305,57.9362290029,695.2347480348,26.330850522026992,0.11030203598453017,8.11044382239192e-05,0.00021898198320458183,0.009191836332044182
16,2023-09-29,12.142857142857142,0.008403361344537815,0.008403361344537815,4.310408388464875,34.92752500028302,57.9362290029,695.2347480348,26.230850522026994,0.11719591323356333,8.11044382239192e-05,8.110443822391914e-05,0.009766326102796945
16,2023-09-30,12.428571428571429,0.008403361344537815,0.008403361344537815,4.323866021793888,34.88426295368762,57.9362290029,695.2347480348,26.218945760122235,0.11995346413317658,8.11044382239192e-05,8.110443822391914e-05,0.00999612201109805
16,2023-10-01,13.714285714285714,0.018607442977190875,0.018607442977190875,4.074711030133548,34.85744011351558,57.9362290029,695.2347480348,26.32710902542835,0.13236244318143625,0.00017958839892439257,0.00017958839892439252,0.011030203598453022
16,2023-10-02,14.714285714285714,0.018607442977190875,0.018607442977190875,3.91899201376885,34.591324021337634,57.9362290029,695.2347480348,26.81870566408381,0.14201387133008264,0.00017958839892439257,0.00017958839892439252,0.011834489277506886
16,2023-10-03,14.285714285714286,0.01020408163265306,0.03061224489795918,3.826301521749057,34.49022411688854,57.9362290029,695.2347480348,27.068405544035794,0.13787754498066276,9.848396070047333e-05,0.0002954518821014201,0.011489795415055229
16,2023-10-04,14.714285714285714,0.01020408163265306,0.03061224489795918,3.95248452687039,34.303828041262626,57.9362290029,695.2347480348,27.7140456182473,0.14201387133008264,9.848396070047333e-05,0.0002954518821014201,0.011834489277506886
16,2023-10-05,15.714285714285714,0.016697588126159554,0.03061224489795918,3.7559688891376366,34.19919783712182,57.9362290029,695.2347480348,27.782876787078468,0.15166529947872903,0.00016115557205532004,0.0002954518821014201,0.012638774956560753
16,2023-10-06,16.285714285714285,0.016697588126159554,0.03061224489795918,3.8446213161182823,34.27921900151501,57.9362290029,695.2347480348,28.19641062166493,0.15718040127795554,0.00016115557205532004,0.0002954518821014201,0.013098366773162961
16,2023-10-07,16.571428571428573,0.016697588126159554,0.03954081632653061,3.7575207217930813,34.240913609773486,57.9362290029,695.2347480348,28.151767764522074,0.1599379521775688,0.00016115557205532004,0.0003816253477143343,0.013328162681464067
16,2023-10-08,15.857142857142858,0.006493506493506494,0.04520975056689342,4.054211265533184,34.3862888293476,57.936229002900006,695.2347480348,28.275350530961987,0.15304407492853564,6.267161135484664e-05,0.00043633865921459733,0.012753672910711306
16,2023-10-09,14.714285714285714,0.006493506493506494,0.04520975056689342,4.00565936484949,34.57252693653544,57.936229002900006,695.2347480348,27.553595162147793,0.14201387133008264,6.267161135484664e-05,0.00043633865921459733,0.011834489277506886
16,2023-10-10,14.285714285714286,0.006493506493506494,0.03778860028860028,4.025189324487328,34.64443564238463,57.9362290029,695.2347480348,27.47196250908657,0.13787754498066276,6.267161135484664e-05,0.00036471396052334393,0.011489795415055227
16,2023-10-11,16.0,0.006493506493506494,0.04328310578310578,4.037409514387341,34.85602110949602,57.9362290029,695.2347480348,26.57007867863131,0.15442285037834227,6.267161135484664e-05,0.0004177437855159065,0.012868570864861857
16,2023-10-12,14.285714285714286,0.014285714285714287,0.05756882006882007,4.062018285606583,34.860152436258325,57.9362290029,695.2347480348,26.58696179551443,0.13787754498066276,0.00013787754498066266,0.0005556213304965692,0.011489795415055229
16,2023-10-13,14.428571428571429,0.014285714285714287,0.06471167721167721,4.091136949083141,34.95245198654533,57.9362290029,695.2347480348,26.28057081807082,0.13925632043046937,0.00013787754498066266,0.0006245601029869006,0.01160469336920578
16,2023-10-14,14.0,0.014285714285714287,0.07776112776112776,4.122435217391966,34.88292687200411,57.9362290029,695.2347480348,26.627411477411478,0.1351199940810495,0.00013787754498066266,0.0007505059373442367,0.011259999506754123
16,2023-10-15,15.0,0.014285714285714287,0.061888111888111885,4.008363206971412,34.46079204640138,57.9362290029,695.2347480348,26.80995115995116,0.14477142222969588,0.00013787754498066266,0.0005973086651435003,0.01206428518580799
16,2023-10-16,15.571428571428571,0.014285714285714287,0.061888111888111885,4.160013809944685,34.45484094402559,57.9362290029,695.2347480348,27.19945054945055,0.1502865240289224,0.00013787754498066266,0.0005973086651435003,0.0125238770024102
16,2023-10-17,16.714285714285715,0.02180451127819549,0.0489010989010989,4.382486706711611,34.79965233735273,57.9362290029,695.2347480348,26.267119722382883,0.16131672762737542,0.00021044467391785358,0.00047196544243380696,0.01344306063561462
16,2023-10-18,15.714285714285714,0.02180451127819549,0.05092539039907461,4.466902588451066,34.811064034525714,57.9362290029,695.2347480348,26.88973395026026,0.15166529947872903,0.00021044467391785358,0.0004915027463784353,0.012638774956560751
16,2023-10-19,16.571428571428573,0.007518796992481203,0.036639676113360324,4.664361431670249,34.95939327822886,57.9362290029,695.2347480348,26.704019664545978,0.1599379521775688,7.256712893719085e-05,0.0003536252013977725,0.013328162681464065
16,2023-10-20,17.142857142857142,0.013471177944862153,0.041401580875265076,4.744508760725884,34.93627947459263,57.9362290029,695.2347480348,26.727829188355507,0.1654530539767953,0.000130016106012467,0.0003995843830579935,0.013787754498066277
16,2023-10-21,17.428571428571427,0.013471177944862153,0.03847117794486215,4.938501311929331,35.10032506456498,57.9362290029,695.2347480348,26.725631386157705,0.16821060487640854,0.000130016106012467,0.00037130180972862675,0.014017550406367379
16,2023-10-22,16.857142857142858,0.02537593984962406,0.03847117794486215,4.710056785524025,35.05118889935486,57.9362290029,695.2347480348,26.570869481395796,0.162695503077182,0.00024491406016301925,0.00037130180972862675,0.013557958589765171
16,2023-10-23,17.571428571428573,0.02537593984962406,0.046407685881370085,4.340001159042884,34.85950642033428,57.936229002900006,695.2347480348,26.728989139515456,0.16958938032621518,0.00024491406016301925,0.0004479004458289949,0.01413244836051793
16,2023-10-24,17.285714285714285,0.017857142857142856,0.0548110472259079,4.3047871212036535,34.721545879883145,57.936229002900006,695.2347480348,27.241151899356232,0.16683182942660194,0.00017234693122582833,0.0005290048840529141,0.013902652452216824
16,2023-10-25,17.285714285714285,0.017857142857142856,0.0548110472259079,4.057441060615358,34.53672269277864,57.936229002900006,695.2347480348,27.218595508378794,0.16683182942660194,0.00017234693122582833,0.0005290048840529141,0.013902652452216826
16,2023-10-26,17.714285714285715,0.017857142857142856,0.0623298442183891,3.974757032435957,34.502996101178546,57.936229002900006,695.2347480348,27.410324831687063,0.1709681557760218,0.00017234693122582833,0.0006015720129901052,0.014247346314668483
16,2023-10-27,16.571428571428573,0.011904761904761906,0.0504250823136272,3.744729371347216,34.307340735841315,57.936229002900006,695.2347480348,27.66330102216325,0.1599379521775688,0.00011489795415055221,0.0004866740588395528,0.013328162681464067
16,2023-10-28,16.142857142857142,0.011904761904761906,0.03137746326600815,3.592018119527558,34.22780662095391,57.9362290029,695.2347480348,27.22044387930611,0.1558016258281489,0.00011489795415055221,0.0003028373321986691,0.012983468819012408
16,2023-10-29,16.428571428571427,0.0,0.051785626531314265,3.8361259152876457,34.451428749478865,57.9362290029,695.2347480348,27.26296088610883,0.15855917672776215,0.0,0.0004998052535996159,0.013213264727313514
16,2023-10-30,14.857142857142858,0.0,0.043849118594806336,3.9060939602917917,34.419469545946164,57.9362290029,695.2347480348,27.302643425791366,0.14339264677988925,0.0,0.0004232066174992478,0.011949387231657437
16,2023-10-31,14.571428571428571,0.0,0.035445757250268516,3.7662692015969315,34.19959815473022,57.9362290029,695.2347480348,27.579954350161113,0.140635095880276,0.0,0.0003421021792753285,0.011719591323356334
16,2023-11-01,14.142857142857142,0.017857142857142856,0.036855531686358745,3.85228353126896,34.346427959648906,57.9362290029,695.2347480348,27.1062701396348,0.13649876953085613,0.00017234693122582836,0.00035570851595105184,0.011374897460904676
16,2023-11-02,14.571428571428571,0.017857142857142856,0.029336734693877542,3.9043201304199764,34.39129957270854,57.9362290029,695.2347480348,26.784670686456398,0.140635095880276,0.00017234693122582836,0.0002831413870138609,0.011719591323356334
16,2023-11-03,15.428571428571429,0.024350649350649352,0.04881725417439702,4.122550320984645,34.66792592461336,57.9362290029,695.2347480348,26.52411873840445,0.14890774857911576,0.00023501854258067508,0.000471156221078401,0.012408979048259649
16,2023-11-04,16.142857142857142,0.024350649350649352,0.057220615518934835,3.9800703514834814,34.61935847699016,57.9362290029,695.2347480348,26.6123540325221,0.1558016258281489,0.00023501854258067508,0.0005522606593023203,0.01298346881901241
16,2023-11-05,16.571428571428573,0.04115737203972498,0.053619174942704344,4.003964396636986,34.844132100895585,57.9362290029,695.2347480348,26.12375859434683,0.1599379521775688,0.00039722741902851365,0.000517501614349212,0.013328162681464065
16,2023-11-06,17.285714285714285,0.04115737203972498,0.053619174942704344,3.9623051206150564,34.83214235349787,57.9362290029,695.2347480348,26.17137764196588,0.16683182942660194,0.00039722741902851365,0.000517501614349212,0.01390265245221683
16,2023-11-07,17.571428571428573,0.0495607333842628,0.06202253628724216,4.057175565626283,34.90111101906113,57.9362290029,695.2347480348,26.13776419658772,0.16958938032621515,0.00047833185725243286,0.0005986060525731312,0.01413244836051793
16,2023-11-08,18.571428571428573,0.03170359052711994,0.06551632510711794,4.019273063375441,34.76153877882108,57.9362290029,695.2347480348,26.46074556304735,0.17924080847486154,0.00030598492602660444,0.0006323261043347064,0.014936734039571797
16,2023-11-09,17.142857142857142,0.04360835243188184,0.06551632510711794,3.948084419352951,34.77038456478502,57.9362290029,695.2347480348,26.173949026250817,0.16545305397679527,0.00042088288017715677,0.0006323261043347064,0.013787754498066273
16,2023-11-10,17.428571428571427,0.03711484593837534,0.05198818657897941,3.8679092616625703,34.69847230229029,57.9362290029,695.2347480348,26.163667640969432,0.16821060487640851,0.00035821126882231005,0.0005017602473454424,0.014017550406367377
16,2023-11-11,16.857142857142858,0.03711484593837534,0.04358482523444159,3.9594799229591504,34.74679205732595,57.9362290029,695.2347480348,26.685322456741893,0.16269550307718203,0.00035821126882231005,0.0004206558091215231,0.013557958589765171
16,2023-11-12,16.142857142857142,0.02030812324929972,0.026778102545365966,4.215302110206858,34.83367898005149,57.936229002900006,695.2347480348,26.726638983352537,0.1558016258281489,0.00019600239237447148,0.0002584469326736846,0.012983468819012408
16,2023-11-13,16.428571428571427,0.02030812324929972,0.03698218417801902,4.448589080402725,35.11036888671941,57.936229002900006,695.2347480348,26.32187707859063,0.15855917672776215,0.00019600239237447148,0.000356930893374158,0.013213264727313512
16,2023-11-14,15.857142857142858,0.011904761904761904,0.028578822833481208,4.5535510099815335,35.30148895819168,57.9362290029,695.2347480348,25.970875139353403,0.15304407492853564,0.00011489795415055221,0.0002758264551502387,0.012753672910711304
16,2023-11-15,14.857142857142858,0.011904761904761904,0.025085034013605432,4.460235407313045,35.156383968999215,57.9362290029,695.2347480348,26.31753663003663,0.14339264677988925,0.00011489795415055221,0.00024210640338866363,0.011949387231657439
16,2023-11-16,16.142857142857142,0.013605442176870748,0.03869047619047618,4.356324256387677,35.07889518709687,57.9362290029,695.2347480348,26.40427132391418,0.1558016258281489,0.0001313119476006311,0.0003734183509892948,0.012983468819012408
16,2023-11-17,16.285714285714285,0.013605442176870748,0.038452380952380946,4.4133541917760075,35.131679600169,57.9362290029,695.2347480348,26.19974751439037,0.15718040127795554,0.0001313119476006311,0.0003711203919062838,0.013098366773162961
16,2023-11-18,16.714285714285715,0.013605442176870748,0.04738095238095237,4.592673142744315,35.19934964198297,57.9362290029,695.2347480348,26.09878597592883,0.16131672762737542,0.0001313119476006311,0.000457293857519198,0.013443060635614618
16,2023-11-19,17.0,0.013605442176870748,0.04738095238095237,4.13515157657574,34.93643762295246,57.9362290029,695.2347480348,26.658309785452644,0.16407427852698866,0.0001313119476006311,0.000457293857519198,0.013672856543915724
16,2023-11-20,16.857142857142858,0.013605442176870748,0.037176870748299305,4.058738966300362,34.86568589598196,57.9362290029,695.2347480348,26.597870225013082,0.16269550307718209,0.0001313119476006311,0.00035880989681872456,0.013557958589765171
16,2023-11-21,16.142857142857142,0.013605442176870748,0.037176870748299305,3.791305821409222,34.701337450938844,57.9362290029,695.2347480348,26.750342752485608,0.1558016258281489,0.0001313119476006311,0.00035880989681872456,0.01298346881901241
16,2023-11-22,15.428571428571429,0.039579468150896725,0.04123531230674087,3.654771249143088,34.62463011208677,57.9362290029,695.2347480348,27.08069989534275,0.14890774857911576,0.0003819983930200179,0.0003979796539155038,0.012408979048259647
16,2023-11-23,13.571428571428571,0.025974025974025976,0.027629870129870122,3.604376176724022,34.774547863012785,57.9362290029,695.2347480348,26.749917582417584,0.13098366773162962,0.0002506864454193868,0.0002666677063148726,0.01091530564430247
16,2023-11-24,11.571428571428571,0.025974025974025976,0.02191558441558441,3.7216825404802307,34.6309727919367,57.9362290029,695.2347480348,27.07511238761239,0.11168081143433684,0.0002506864454193868,0.00021151668832260752,0.009306734286194735
16,2023-11-25,11.0,0.025974025974025976,0.024891774891774885,3.6500723198613434,34.487221547159436,57.9362290029,695.2347480348,27.04237429237429,0.10616570963511032,0.0002506864454193868,0.00024024117686024556,0.008847142469592527
16,2023-11-26,10.571428571428571,0.025974025974025976,0.024891774891774885,3.861740221858902,34.47619728950891,57.9362290029,695.2347480348,26.776140526140523,0.10202938328569043,0.0002506864454193868,0.00024024117686024556,0.00850244860714087
16,2023-11-27,11.142857142857142,0.025974025974025976,0.024891774891774885,3.8259743584029797,34.40279005075897,57.9362290029,695.2347480348,26.891201935319582,0.10754448508491694,0.0002506864454193868,0.00024024117686024556,0.008962040423743078
16,2023-11-28,12.428571428571429,0.025974025974025976,0.024891774891774885,3.9053924778915947,34.49748759061561,57.9362290029,695.2347480348,26.46788260758849,0.1199534641331766,0.0002506864454193868,0.00024024117686024556,0.00999612201109805
16,2023-11-29,13.428571428571429,0.007936507936507936,0.019841269841269833,4.248277084438234,34.81990161733547,57.9362290029,695.2347480348,25.555184194890078,0.12960489228182298,7.659863610036813e-05,0.00019149659025092034,0.010800407690151916
16,2023-11-30,15.428571428571429,0.007936507936507936,0.019841269841269833,4.415644700794962,34.72389869302084,57.9362290029,695.2347480348,26.267846532552415,0.14890774857911573,7.659863610036813e-05,0.00019149659025092034,0.012408979048259647
16,2023-12-01,16.428571428571427,0.015873015873015872,0.019841269841269833,4.335427940213534,34.71469542076356,57.9362290029,695.2347480348,26.486461251167132,0.15855917672776215,0.0001531972722007363,0.00019149659025092034,0.013213264727313514
16,2023-12-02,17.285714285714285,0.015873015873015872,0.007936507936507927,4.244534604018287,34.664919033232636,57.9362290029,695.2347480348,26.708683473389357,0.16683182942660194,0.0001531972722007363,7.659863610036807e-05,0.013902652452216826
16,2023-12-03,17.714285714285715,0.015873015873015872,0.007936507936507927,4.26926893053426,34.684350192489,57.9362290029,695.2347480348,26.587162137582304,0.1709681557760218,0.0001531972722007363,7.659863610036807e-05,0.014247346314668483
16,2023-12-04,18.285714285714285,0.015873015873015872,0.007936507936507927,4.197509313584984,34.614766140387154,57.9362290029,695.2347480348,26.814853214012878,0.17648325757524833,0.0001531972722007363,7.659863610036807e-05,0.014706938131270693
16,2023-12-05,17.857142857142858,0.026077097505668934,0.018140589569160988,4.171757442565036,34.42853550387443,57.9362290029,695.2347480348,27.429499072356215,0.17234693122582842,0.00025168123290120973,0.00017508259680084145,0.014362244268819034
16,2023-12-06,17.0,0.018140589569160998,0.02210884353741496,4.120389391453806,34.63011530998115,57.9362290029,695.2347480348,27.211245104102243,0.16407427852698866,0.00017508259680084154,0.00021338191485102556,0.013672856543915724
